# slack_ns	startpoint	endpoint	cells
1.042028	reset_n	block_reg[15][28]$_DFFE_PN0P_/RN	block_reg[15][28]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][29]$_DFFE_PN0P_/RN	block_reg[15][29]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][2]$_DFFE_PN0P_/RN	block_reg[15][2]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][30]$_DFFE_PN0P_/RN	block_reg[15][30]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][31]$_DFFE_PN0P_/RN	block_reg[15][31]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][3]$_DFFE_PN0P_/RN	block_reg[15][3]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][4]$_DFFE_PN0P_/RN	block_reg[15][4]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][5]$_DFFE_PN0P_/RN	block_reg[15][5]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][6]$_DFFE_PN0P_/RN	block_reg[15][6]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][7]$_DFFE_PN0P_/RN	block_reg[15][7]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][8]$_DFFE_PN0P_/RN	block_reg[15][8]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][9]$_DFFE_PN0P_/RN	block_reg[15][9]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][0]$_DFFE_PN0P_/RN	block_reg[16][0]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][10]$_DFFE_PN0P_/RN	block_reg[16][10]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][11]$_DFFE_PN0P_/RN	block_reg[16][11]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][12]$_DFFE_PN0P_/RN	block_reg[16][12]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][13]$_DFFE_PN0P_/RN	block_reg[16][13]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][14]$_DFFE_PN0P_/RN	block_reg[16][14]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][15]$_DFFE_PN0P_/RN	block_reg[16][15]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][16]$_DFFE_PN0P_/RN	block_reg[16][16]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][17]$_DFFE_PN0P_/RN	block_reg[16][17]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][18]$_DFFE_PN0P_/RN	block_reg[16][18]$_DFFE_PN0P_
1.042028	reset_n	block_reg[16][19]$_DFFE_PN0P_/RN	block_reg[16][19]$_DFFE_PN0P_
