# stage	1_synth
# top_module	fpu
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
23	-0.4901	_40255_	1
23	-0.4901	_40351_	1
23	-0.4901	_40420_	1
23	-0.4901	_40188_	1
23	-0.4901	_00327_	1
23	-0.4901	_10792_	10
23	-0.4901	_10743_	9
23	-0.4901	u3.mul_a[28]	1
24	-0.4896	_06839_	1
24	-0.4896	_18549_	1
24	-0.4896	_18548_	1
24	-0.4896	_18526_	3
24	-0.4896	_18522_	3
24	-0.4896	_18509_	3
24	-0.4896	_18497_	1
24	-0.4896	_18434_	3
24	-0.4896	_18433_	2
24	-0.4896	_18425_	3
24	-0.4896	_18423_	4
24	-0.4896	_04853_	1
24	-0.4896	_44648_	1
24	-0.4896	_44646_	1
24	-0.4896	_42165_	1
24	-0.4896	_41740_	1
24	-0.4896	_41450_	1
24	-0.4896	_41447_	1
24	-0.4896	_01369_	1
24	-0.4896	_10687_	10
24	-0.4896	_10496_	9
24	-0.4896	u3.mul_a[3]	1
25	-0.4893	_06802_	1
25	-0.4893	_18243_	1
25	-0.4893	_18242_	1
25	-0.4893	_18152_	4
25	-0.4893	_18141_	3
25	-0.4893	_18140_	2
25	-0.4893	_18137_	1
25	-0.4893	_18123_	2
25	-0.4893	_18122_	1
25	-0.4893	_18121_	4
25	-0.4893	_18120_	5
25	-0.4893	_03343_	1
25	-0.4893	_41145_	1
25	-0.4893	_41143_	1
25	-0.4893	_42052_	1
25	-0.4893	_42439_	1
25	-0.4893	_40962_	1
25	-0.4893	_40960_	1
25	-0.4893	_01768_	1
25	-0.4893	_10488_	10
25	-0.4893	_10487_	9
25	-0.4893	u3.mul_a[7]	1
26	-0.4869	_07056_	1
26	-0.4869	_20121_	1
26	-0.4869	_20109_	2
26	-0.4869	_20108_	2
26	-0.4869	_20107_	2
26	-0.4869	_20106_	2
26	-0.4869	_20105_	1
26	-0.4869	_20103_	3
26	-0.4869	_20101_	3
26	-0.4869	_20098_	3
26	-0.4869	_20092_	2
26	-0.4869	_20085_	1
26	-0.4869	_20084_	4
26	-0.4869	_04426_	1
26	-0.4869	_44028_	1
26	-0.4869	_43934_	1
26	-0.4869	_43874_	1
26	-0.4869	_43870_	1
26	-0.4869	_42351_	1
26	-0.4869	_01444_	1
26	-0.4869	_11022_	10
26	-0.4869	_10966_	9
26	-0.4869	u3.mul_a[45]	1
27	-0.4857	_06768_	1
27	-0.4857	_17952_	1
27	-0.4857	_17951_	1
27	-0.4857	_17950_	1
27	-0.4857	_17949_	1
27	-0.4857	_17828_	4
27	-0.4857	_17822_	2
27	-0.4857	_17814_	2
27	-0.4857	_17808_	2
27	-0.4857	_17807_	2
27	-0.4857	_17798_	5
27	-0.4857	_04887_	1
27	-0.4857	_43267_	1
27	-0.4857	_43264_	1
27	-0.4857	_43406_	1
27	-0.4857	_43623_	1
27	-0.4857	_43006_	1
27	-0.4857	_43003_	1
27	-0.4857	_01965_	1
27	-0.4857	_11055_	10
27	-0.4857	_10487_	9
27	-0.4857	u3.mul_a[7]	1
28	-0.4847	_06767_	1
28	-0.4847	_17945_	1
28	-0.4847	_17937_	2
28	-0.4847	_17936_	2
28	-0.4847	_17935_	1
28	-0.4847	_17933_	3
28	-0.4847	_17827_	3
28	-0.4847	_17826_	3
28	-0.4847	_17825_	1
28	-0.4847	_17824_	1
28	-0.4847	_03648_	4
28	-0.4847	_43252_	1
28	-0.4847	_43249_	1
28	-0.4847	_43397_	1
28	-0.4847	_43615_	1
28	-0.4847	_43901_	1
28	-0.4847	_44126_	1
28	-0.4847	_02928_	1
28	-0.4847	_11058_	10
28	-0.4847	_10493_	9
28	-0.4847	u3.mul_a[4]	1
29	-0.4816	_06806_	1
29	-0.4816	_18268_	1
29	-0.4816	_18267_	1
29	-0.4816	_18266_	2
29	-0.4816	_18265_	2
29	-0.4816	_18141_	3
29	-0.4816	_18140_	2
29	-0.4816	_18137_	1
29	-0.4816	_18123_	2
29	-0.4816	_18122_	1
