# stage	1_synth
# top_module	aes
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
29	-0.3805	core.enc_block.sword_ctr_reg[1]	3
30	-0.3805	_00498_	1
30	-0.3805	_04627_	10
30	-0.3805	_04625_	4
30	-0.3805	_04594_	2
30	-0.3805	_16946_	3
30	-0.3805	_16945_	2
30	-0.3805	_16941_	1
30	-0.3805	_16918_	1
30	-0.3805	_16917_	1
30	-0.3805	_16912_	2
30	-0.3805	_16909_	1
30	-0.3805	_15364_	10
30	-0.3805	_15363_	5
30	-0.3805	_15362_	5
30	-0.3805	_15361_	1
30	-0.3805	_15358_	1
30	-0.3805	_15337_	10
30	-0.3805	_15292_	3
30	-0.3805	_00013_	1
30	-0.3805	core.enc_block.sword_ctr_reg[1]	3
31	-0.3805	_01651_	1
31	-0.3805	_04627_	10
31	-0.3805	_04625_	4
31	-0.3805	_04594_	2
31	-0.3805	_16946_	3
31	-0.3805	_16945_	2
31	-0.3805	_16941_	1
31	-0.3805	_16918_	1
31	-0.3805	_16917_	1
31	-0.3805	_16912_	2
31	-0.3805	_16909_	1
31	-0.3805	_15364_	10
31	-0.3805	_15363_	5
31	-0.3805	_15362_	5
31	-0.3805	_15361_	1
31	-0.3805	_15358_	1
31	-0.3805	_15337_	10
31	-0.3805	_15292_	3
31	-0.3805	_00013_	1
31	-0.3805	core.enc_block.sword_ctr_reg[1]	3
32	-0.3805	_02286_	1
32	-0.3805	_04627_	10
32	-0.3805	_04625_	4
32	-0.3805	_04594_	2
32	-0.3805	_16946_	3
32	-0.3805	_16945_	2
32	-0.3805	_16941_	1
32	-0.3805	_16918_	1
32	-0.3805	_16917_	1
32	-0.3805	_16912_	2
32	-0.3805	_16909_	1
32	-0.3805	_15364_	10
32	-0.3805	_15363_	5
32	-0.3805	_15362_	5
32	-0.3805	_15361_	1
32	-0.3805	_15358_	1
32	-0.3805	_15337_	10
32	-0.3805	_15292_	3
32	-0.3805	_00013_	1
32	-0.3805	core.enc_block.sword_ctr_reg[1]	3
33	-0.3805	_02032_	1
33	-0.3805	_04627_	10
33	-0.3805	_04625_	4
33	-0.3805	_04594_	2
33	-0.3805	_16946_	3
33	-0.3805	_16945_	2
33	-0.3805	_16941_	1
33	-0.3805	_16918_	1
33	-0.3805	_16917_	1
33	-0.3805	_16912_	2
33	-0.3805	_16909_	1
33	-0.3805	_15364_	10
33	-0.3805	_15363_	5
