# stage	1_synth
# top_module	modexp
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
28	-0.4013	_08135_	7
28	-0.4013	core_inst.montprod_select_reg[3]	1
29	-0.4013	_04206_	1
29	-0.4013	_24451_	10
29	-0.4013	_24450_	5
29	-0.4013	_24446_	1
29	-0.4013	_24445_	1
29	-0.4013	_24444_	1
29	-0.4013	_24443_	1
29	-0.4013	_24442_	3
29	-0.4013	_24441_	2
29	-0.4013	_24161_	4
29	-0.4013	_24159_	2
29	-0.4013	_24157_	1
29	-0.4013	_00486_	2
29	-0.4013	_00485_	2
29	-0.4013	core_inst.montprod_inst.opa_data[0]	1
29	-0.4013	_08153_	2
29	-0.4013	_08135_	7
29	-0.4013	core_inst.montprod_select_reg[3]	1
30	-0.3987	_03929_	1
30	-0.3987	_24468_	10
30	-0.3987	_24467_	5
30	-0.3987	_24466_	1
30	-0.3987	_24465_	1
30	-0.3987	_24464_	1
30	-0.3987	_24442_	3
30	-0.3987	_24441_	2
30	-0.3987	_24161_	4
30	-0.3987	_24159_	2
30	-0.3987	_24157_	1
30	-0.3987	_00486_	2
30	-0.3987	_00485_	2
30	-0.3987	core_inst.montprod_inst.opa_data[0]	1
30	-0.3987	_08153_	2
30	-0.3987	_08135_	7
30	-0.3987	core_inst.montprod_select_reg[3]	1
31	-0.3987	_04239_	1
31	-0.3987	_24644_	10
31	-0.3987	_24467_	5
31	-0.3987	_24466_	1
31	-0.3987	_24465_	1
31	-0.3987	_24464_	1
31	-0.3987	_24442_	3
31	-0.3987	_24441_	2
31	-0.3987	_24161_	4
31	-0.3987	_24159_	2
31	-0.3987	_24157_	1
31	-0.3987	_00486_	2
31	-0.3987	_00485_	2
31	-0.3987	core_inst.montprod_inst.opa_data[0]	1
31	-0.3987	_08153_	2
31	-0.3987	_08135_	7
31	-0.3987	core_inst.montprod_select_reg[3]	1
32	-0.3987	_04270_	1
32	-0.3987	_24644_	10
32	-0.3987	_24467_	5
32	-0.3987	_24466_	1
32	-0.3987	_24465_	1
32	-0.3987	_24464_	1
32	-0.3987	_24442_	3
32	-0.3987	_24441_	2
32	-0.3987	_24161_	4
32	-0.3987	_24159_	2
32	-0.3987	_24157_	1
32	-0.3987	_00486_	2
32	-0.3987	_00485_	2
32	-0.3987	core_inst.montprod_inst.opa_data[0]	1
32	-0.3987	_08153_	2
32	-0.3987	_08135_	7
32	-0.3987	core_inst.montprod_select_reg[3]	1
33	-0.3987	_04301_	1
33	-0.3987	_24644_	10
33	-0.3987	_24467_	5
33	-0.3987	_24466_	1
33	-0.3987	_24465_	1
33	-0.3987	_24464_	1
33	-0.3987	_24442_	3
33	-0.3987	_24441_	2
33	-0.3987	_24161_	4
33	-0.3987	_24159_	2
33	-0.3987	_24157_	1
33	-0.3987	_00486_	2
33	-0.3987	_00485_	2
33	-0.3987	core_inst.montprod_inst.opa_data[0]	1
33	-0.3987	_08153_	2
33	-0.3987	_08135_	7
33	-0.3987	core_inst.montprod_select_reg[3]	1
34	-0.3987	_04332_	1
34	-0.3987	_24644_	10
34	-0.3987	_24467_	5
34	-0.3987	_24466_	1
34	-0.3987	_24465_	1
34	-0.3987	_24464_	1
34	-0.3987	_24442_	3
34	-0.3987	_24441_	2
34	-0.3987	_24161_	4
34	-0.3987	_24159_	2
34	-0.3987	_24157_	1
34	-0.3987	_00486_	2
34	-0.3987	_00485_	2
34	-0.3987	core_inst.montprod_inst.opa_data[0]	1
34	-0.3987	_08153_	2
34	-0.3987	_08135_	7
34	-0.3987	core_inst.montprod_select_reg[3]	1
35	-0.3987	_04363_	1
35	-0.3987	_24644_	10
35	-0.3987	_24467_	5
35	-0.3987	_24466_	1
35	-0.3987	_24465_	1
35	-0.3987	_24464_	1
35	-0.3987	_24442_	3
35	-0.3987	_24441_	2
35	-0.3987	_24161_	4
35	-0.3987	_24159_	2
35	-0.3987	_24157_	1
35	-0.3987	_00486_	2
35	-0.3987	_00485_	2
35	-0.3987	core_inst.montprod_inst.opa_data[0]	1
35	-0.3987	_08153_	2
35	-0.3987	_08135_	7
35	-0.3987	core_inst.montprod_select_reg[3]	1
36	-0.3987	_04394_	1
36	-0.3987	_24644_	10
36	-0.3987	_24467_	5
36	-0.3987	_24466_	1
36	-0.3987	_24465_	1
36	-0.3987	_24464_	1
36	-0.3987	_24442_	3
36	-0.3987	_24441_	2
36	-0.3987	_24161_	4
36	-0.3987	_24159_	2
36	-0.3987	_24157_	1
36	-0.3987	_00486_	2
36	-0.3987	_00485_	2
36	-0.3987	core_inst.montprod_inst.opa_data[0]	1
36	-0.3987	_08153_	2
36	-0.3987	_08135_	7
36	-0.3987	core_inst.montprod_select_reg[3]	1
37	-0.3987	_04425_	1
37	-0.3987	_24644_	10
37	-0.3987	_24467_	5
37	-0.3987	_24466_	1
37	-0.3987	_24465_	1
37	-0.3987	_24464_	1
37	-0.3987	_24442_	3
37	-0.3987	_24441_	2
37	-0.3987	_24161_	4
37	-0.3987	_24159_	2
37	-0.3987	_24157_	1
37	-0.3987	_00486_	2
37	-0.3987	_00485_	2
37	-0.3987	core_inst.montprod_inst.opa_data[0]	1
37	-0.3987	_08153_	2
37	-0.3987	_08135_	7
37	-0.3987	core_inst.montprod_select_reg[3]	1
38	-0.3987	_04456_	1
38	-0.3987	_24644_	10
38	-0.3987	_24467_	5
38	-0.3987	_24466_	1
38	-0.3987	_24465_	1
38	-0.3987	_24464_	1
38	-0.3987	_24442_	3
38	-0.3987	_24441_	2
38	-0.3987	_24161_	4
38	-0.3987	_24159_	2
38	-0.3987	_24157_	1
38	-0.3987	_00486_	2
38	-0.3987	_00485_	2
38	-0.3987	core_inst.montprod_inst.opa_data[0]	1
38	-0.3987	_08153_	2
38	-0.3987	_08135_	7
38	-0.3987	core_inst.montprod_select_reg[3]	1
39	-0.3987	_04487_	1
39	-0.3987	_24644_	10
39	-0.3987	_24467_	5
39	-0.3987	_24466_	1
39	-0.3987	_24465_	1
39	-0.3987	_24464_	1
39	-0.3987	_24442_	3
39	-0.3987	_24441_	2
39	-0.3987	_24161_	4
39	-0.3987	_24159_	2
39	-0.3987	_24157_	1
39	-0.3987	_00486_	2
39	-0.3987	_00485_	2
39	-0.3987	core_inst.montprod_inst.opa_data[0]	1
39	-0.3987	_08153_	2
39	-0.3987	_08135_	7
39	-0.3987	core_inst.montprod_select_reg[3]	1
40	-0.3987	_04518_	1
40	-0.3987	_24644_	10
40	-0.3987	_24467_	5
40	-0.3987	_24466_	1
40	-0.3987	_24465_	1
40	-0.3987	_24464_	1
40	-0.3987	_24442_	3
40	-0.3987	_24441_	2
40	-0.3987	_24161_	4
40	-0.3987	_24159_	2
40	-0.3987	_24157_	1
40	-0.3987	_00486_	2
40	-0.3987	_00485_	2
40	-0.3987	core_inst.montprod_inst.opa_data[0]	1
40	-0.3987	_08153_	2
40	-0.3987	_08135_	7
40	-0.3987	core_inst.montprod_select_reg[3]	1
